# Time (seconds),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0012499,7.876554387943278,-5.151995650680708,0.7733644907933612,17.353145261504746,7.09529225737909,4.774591719616689
0.0112499,7.930709984747293,-4.977359681922015,0.7521146324158159,16.923875520716084,6.787565393283634,5.929598740384749
0.0212499,8.051469883783591,-4.92373254045044,0.843428732339045,16.11638994001472,6.570079268817546,6.890628889255633
0.0312498999999999,8.208209102919145,-4.917071708353657,0.9028122630540321,14.523389307551673,6.484605311721145,7.876813785863444
0.0412499,8.312018021811168,-4.906720240977763,0.8862050611425724,12.20106323173343,6.383890665087864,8.918675709964123
0.0512499,8.378641082460346,-4.971810722494236,0.8931360044917119,9.92585407426259,6.435805058011985,9.734964463496595
0.0612498999999999,8.399864935300466,-5.023867749733346,0.9156106638199082,7.920119877521511,6.041897352982071,10.34736317192502
0.0712499,8.453790926252516,-5.143127414467541,0.944392253133928,6.683073788340359,5.329358507363715,10.771707323763977
0.0812499,8.496009373361982,-5.303801448217082,0.997717136007236,6.112408388066713,4.647828051731534,11.042026919621543
0.0912499,8.485921723222768,-5.3819485323478204,1.032478909809475,5.78061366286667,3.5109084246027593,11.471684337007318
0.1012499,8.57000590465016,-5.458106267437939,1.0942749979906843,6.20398028541107,2.5656101776551936,11.962169633054032
0.1112499,8.696189076160838,-5.527856988356373,1.2233625319820294,6.758244423621137,2.0655407682664104,12.34723596789591
0.1212499,8.752811468893041,-5.566468611395347,1.3333855870692117,7.013980138526415,1.6466950099583235,12.599979605374845
0.1312499,8.750566089848924,-5.540072176552241,1.3599746493686717,6.398149114947553,1.1848172024522587,12.783299820461204
0.1412499,8.728482191654779,-5.567455441040882,1.3028687760773443,5.36982231664773,0.901027174768618,12.69213465958918
0.1512499,8.705898582892765,-5.574258338507442,1.2428858506697293,4.222518639167325,0.272436976837977,12.006220496043046
0.1612499,8.702441266368496,-5.5732097544250365,1.24991222163716,2.973242552235392,-0.508772247958545,10.867123453743632
0.1712499,8.796974880149378,-5.628859756347517,1.320094532777914,2.234054543023862,-0.9854275724898668,9.368302974604767
0.1812499,8.941500561203227,-5.67191158529724,1.465312289319264,2.5205498169595097,-1.2482737920827236,7.573618783761911
0.1912499,9.0019773846703,-5.708281654714012,1.6338876105891595,2.9612864839869566,-1.651376219306383,5.550677232736296
0.2012499,9.019609772528216,-5.84024303676637,1.7315267397081429,3.9989323601819633,-1.7332467164569862,3.8373764105441923
0.2112499,8.97274460610082,-5.905865048920004,1.7053084381522212,5.045111472669291,-1.7877629833380302,2.593904214545904
0.2212499,8.864244840959882,-5.7675131969858375,1.6143846492889697,5.257826876456673,-2.314024330933336,0.9949572404796155
0.2312499,8.825707364652436,-5.6752028691478165,1.5660133788687136,5.586715463348569,-2.701609307602789,-1.0668708870516617
0.2412499,8.755426004805825,-5.554445795942992,1.5176862689649664,5.247929800773527,-3.231347020627556,-3.4237873828404144
0.2512499,8.72091749553688,-5.399982576856804,1.4870107686129637,4.419526337023298,-3.7846187795141173,-6.050319670765952
0.2612499,8.786079565041941,-5.375014457114784,1.492095091277432,3.8069615085456983,-3.7043136687495193,-8.645367523859946
0.2712499,8.826016695738158,-5.420758283876836,1.504763824787148,3.1975962123914683,-3.4617474239300363,-10.784420245470338
0.2812499,8.85765130679486,-5.425389224095729,1.5263440543052258,2.7631978426373,-3.195565402978253,-12.586933201023925
0.2912499,8.989349111757091,-5.441516677820097,1.6166222211767018,3.0494478811840233,-2.653729742464539,-14.075528120902879
0.3012499,9.04674034196814,-5.48073431644946,1.7115567005784673,3.728399672346253,-2.140078644893548,-15.500564199346138
0.3112499,8.928960799102738,-5.513350436746893,1.7656744157640951,5.170042418289957,-1.6641480698467408,-17.071541243008777
