# Time (seconds),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0012499,6.981492042541504,-6.811503887176514,1.4748282432556152,2.716064453125,-5.5694580078125,4.9285888671875
0.0037499,6.979097843170166,-6.811503887176514,1.460463047027588,2.593994140625,-5.3253173828125,5.0811767578125
0.0062499,6.976703643798828,-6.809109687805176,1.4508862495422363,2.7313232421875,-5.2032470703125,4.8675537109375
0.0087499,6.967126846313477,-6.813898086547852,1.434126853942871,2.6702880859375,-4.9591064453125,5.0048828125
0.0112499,6.957550048828125,-6.813898086547852,1.4269442558288574,2.685546875,-4.8065185546875,5.0048828125
0.0137499,6.947973251342773,-6.821080684661865,1.4173674583435059,2.99072265625,-4.6234130859375,4.7607421875
0.016249899999999998,6.94079065322876,-6.828263282775879,1.414973258972168,3.0975341796875,-4.364013671875,4.7149658203125
0.0187499,6.933608055114746,-6.833051681518555,1.4173674583435059,3.0670166015625,-4.150390625,4.7607421875
0.021249900000000002,6.936002254486084,-6.833051681518555,1.4221558570861816,3.2501220703125,-3.9825439453125,5.096435546875
0.023749899999999997,6.938396453857422,-6.830657482147217,1.4293384552001953,3.47900390625,-3.90625,4.913330078125
0.0262499,6.943184852600098,-6.825869083404541,1.434126853942871,3.448486328125,-3.60107421875,4.82177734375
0.028749900000000002,6.950367450714111,-6.8162922859191895,1.4413094520568848,3.448486328125,-3.326416015625,4.608154296875
0.031249899999999997,6.959944248199463,-6.811503887176514,1.4484920501708984,3.5858154296875,-3.2958984375,4.6539306640625
0.0337499,6.9695210456848145,-6.8043212890625,1.460463047027588,3.60107421875,-3.0975341796875,4.7454833984375
0.0362499,6.976703643798828,-6.797138690948486,1.4652514457702637,3.72314453125,-2.716064453125,4.791259765625
0.0387499,6.988674640655518,-6.789956092834473,1.4748282432556152,3.7689208984375,-2.532958984375,4.5013427734375
0.0412499,6.993463039398193,-6.780379295349121,1.4772224426269531,3.72314453125,-2.0904541015625,4.5318603515625
0.0437499,7.000645637512207,-6.773196697235107,1.482010841369629,3.814697265625,-2.0751953125,4.364013671875
0.0462499,7.005434036254883,-6.763619899749756,1.4915876388549805,3.8299560546875,-1.922607421875,4.3487548828125
0.0487499,7.003039836883545,-6.761225700378418,1.50355863571167,3.72314453125,-1.556396484375,4.180908203125
0.0512499,7.003039836883545,-6.756437301635742,1.5203180313110352,3.7078857421875,-1.2664794921875,4.150390625
0.053749899999999996,6.9910688400268555,-6.75883150100708,1.5322890281677246,3.5858154296875,-1.0528564453125,4.1656494140625
0.0562499,6.976703643798828,-6.761225700378418,1.5394717454910278,3.570556640625,-0.640869140625,4.150390625
0.0587499,6.967126846313477,-6.766014099121094,1.5418659448623657,3.4637451171875,-0.6866455078125,4.2266845703125
0.061249899999999996,6.955155849456787,-6.766014099121094,1.53707754611969,3.3416748046875,-0.42724609375,4.1046142578125
0.0637499,6.947973251342773,-6.761225700378418,1.5394717454910278,3.326416015625,-0.213623046875,4.058837890625
0.0662499,6.943184852600098,-6.751648902893066,1.53707754611969,3.3721923828125,-0.1983642578125,3.7841796875
0.0687499,6.938396453857422,-6.742072105407715,1.5394717454910278,3.173828125,0.1220703125,3.84521484375
0.0712499,6.933608055114746,-6.737283706665039,1.5442601442337036,3.173828125,0.18310546875,3.662109375
0.0737499,6.933608055114746,-6.730101108551025,1.5442601442337036,3.0975341796875,0.3509521484375,3.448486328125
0.0762499,6.9240312576293945,-6.72531270980835,1.5466543436050415,3.021240234375,0.42724609375,3.5858154296875
0.0787499,6.916848659515381,-6.718130111694336,1.5466543436050415,2.9754638671875,0.701904296875,3.41796875
0.0812499,6.907271862030029,-6.71334171295166,1.5490485429763794,2.777099609375,0.9002685546875,3.173828125
0.0837499,6.900089263916016,-6.708553314208984,1.5466543436050415,3.0517578125,0.640869140625,3.47900390625
0.0862499,6.897695064544678,-6.708553314208984,1.5538369417190552,3.3111572265625,0.6256103515625,3.35693359375
0.0887499,6.897695064544678,-6.710947513580322,1.5514427423477173,3.11279296875,0.8087158203125,3.23486328125
