# Time (seconds),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0012499,8.470685958862305,-4.410119533538818,1.0223240852355957,-11.7950439453125,-2.197265625,-10.5438232421875
0.0037499,8.463502883911133,-4.3861775398254395,1.0438719987869263,-11.3525390625,-2.62451171875,-10.284423828125
0.0062499,8.456320762634277,-4.335899353027344,1.0438719987869263,-10.1470947265625,-3.23486328125,-10.3759765625
0.0087499,8.456320762634277,-4.304774761199951,1.0247182846069336,-9.4146728515625,-3.7689208984375,-10.2386474609375
0.0112499,8.461109161376953,-4.280832767486572,0.9983820915222168,-8.7890625,-3.997802734375,-10.2691650390625
0.0137499,8.456320762634277,-4.252102375030518,0.9744400978088379,-7.8125,-4.180908203125,-10.3912353515625
0.016249899999999998,8.451532363891602,-4.228160381317139,0.9457096457481384,-6.988525390625,-4.425048828125,-10.650634765625
0.0187499,8.44434928894043,-4.189853191375732,0.9241618514060974,-5.9814453125,-4.730224609375,-10.7421875
0.021249900000000002,8.44434928894043,-4.146757125854492,0.9097966551780701,-5.5389404296875,-4.8980712890625,-10.955810546875
0.023749899999999997,8.465897560119629,-4.101267337799072,0.9026140570640564,-5.0506591796875,-5.4473876953125,-11.0626220703125
0.0262499,8.501810073852539,-4.060565948486328,0.912190854549408,-5.0048828125,-5.5999755859375,-11.3372802734375
0.028749900000000002,8.554482460021973,-4.039018154144287,0.9313444495201111,-4.4403076171875,-5.5389404296875,-11.23046875
0.031249899999999997,8.614337921142578,-4.036623954772949,0.9624691009521484,-4.21142578125,-5.523681640625,-11.3677978515625
0.0337499,8.667010307312012,-4.046200752258301,1.0031704902648926,-3.7689208984375,-5.8135986328125,-11.444091796875
0.0362499,8.719682693481445,-4.0533833503723145,1.0558429956436157,-2.9296875,-5.8135986328125,-11.53564453125
0.0387499,8.760383605957031,-4.048594951629639,1.115697979927063,-2.74658203125,-5.55419921875,-11.41357421875
0.0412499,8.801085472106934,-4.027047157287598,1.173158884048462,-2.716064453125,-5.5694580078125,-11.444091796875
0.0437499,8.841787338256836,-3.9863457679748535,1.2234370708465576,-2.6397705078125,-5.462646484375,-11.322021484375
0.0462499,8.882488250732422,-3.93367338180542,1.256955862045288,-2.8533935546875,-5.4168701171875,-11.0015869140625
0.0487499,8.932766914367676,-3.8786067962646484,1.280897855758667,-3.7689208984375,-5.3253173828125,-11.16943359375
0.0512499,8.973467826843262,-3.8283286094665527,1.2976573705673218,-4.45556640625,-5.06591796875,-11.1541748046875
0.053749899999999996,9.009381294250488,-3.8067808151245117,1.292868971824646,-5.035400390625,-4.8370361328125,-10.833740234375
0.0562499,9.02135181427002,-3.823540210723877,1.2737152576446533,-5.4473876953125,-4.364013671875,-10.894775390625
0.0587499,9.011775016784668,-3.8714241981506348,1.2473790645599365,-5.8441162109375,-3.997802734375,-10.8642578125
0.061249899999999996,8.980650901794434,-3.9432501792907715,1.2114660739898682,-5.9967041015625,-3.6773681640625,-10.6353759765625
0.0637499,8.935160636901855,-4.010287761688232,1.1803414821624756,-6.04248046875,-3.47900390625,-10.589599609375
0.0662499,8.882488250732422,-4.0533833503723145,1.1540051698684692,-6.2255859375,-3.6468505859375,-10.25390625
0.0687499,8.83939266204834,-4.067748546600342,1.1276689767837524,-6.591796875,-3.4942626953125,-10.2081298828125
0.0712499,8.801085472106934,-4.05817174911499,1.1085153818130493,-7.4005126953125,-3.0364990234375,-10.162353515625
0.0737499,8.779537200927734,-4.043806552886963,1.0893617868423462,-8.3770751953125,-3.173828125,-9.82666015625
0.0762499,8.765172004699707,-4.034229755401611,1.070208191871643,-8.97216796875,-2.99072265625,-9.857177734375
0.0787499,8.753201484680176,-4.046200752258301,1.0558429956436157,-9.2926025390625,-3.0670166015625,-9.674072265625
0.0812499,8.75080680847168,-4.0749311447143555,1.039083480834961,-9.6435546875,-3.0517578125,-9.429931640625
0.0837499,8.741230010986328,-4.1156325340271,1.0295066833496094,-10.07080078125,-2.6702880859375,-9.2010498046875
0.0862499,8.724471092224121,-4.173093795776367,1.0103530883789062,-10.3607177734375,-2.777099609375,-9.033203125
0.0887499,8.69334602355957,-4.23773717880249,0.9911994934082031,-10.7421875,-3.0670166015625,-8.880615234375
0.0912499,8.645462036132812,-4.316745758056641,0.9624691009521484,-11.2762451171875,-3.143310546875,-8.6212158203125
0.0937499,8.5903959274292,-4.398148536682129,0.9289502501487732,-11.474609375,-3.11279296875,-8.056640625
0.0962499,8.540117263793945,-4.469974517822266,0.8882488012313843,-11.6119384765625,-3.23486328125,-7.537841796875
0.0987499,8.494627952575684,-4.522646903991699,0.8403648138046265,-11.7950439453125,-3.2958984375,-6.988525390625
0.1012499,8.453926086425781,-4.54419469833374,0.7829039692878723,-11.8408203125,-3.3416748046875,-6.3934326171875
0.1037499,8.4108304977417,-4.537012100219727,0.7182605266571045,-12.2528076171875,-3.3416748046875,-5.9051513671875
0.1062499,8.362946510314941,-4.505887508392334,0.6344634294509888,-12.1612548828125,-3.6468505859375,-5.7830810546875
0.1087499,8.310274124145508,-4.460397720336914,0.545877993106842,-12.451171875,-3.8299560546875,-5.340576171875
0.1112499,8.26239013671875,-4.402936935424805,0.4572925269603729,-12.4664306640625,-3.9825439453125,-5.1727294921875
0.1137499,8.22887134552002,-4.3406877517700195,0.3758896589279175,-12.7105712890625,-4.547119140625,-4.974365234375
0.1162499,8.197746276855469,-4.285621166229248,0.30885201692581177,-13.153076171875,-4.913330078125,-4.8370361328125
0.1187499,8.17380428314209,-4.235342979431152,0.26096799969673157,-13.3514404296875,-4.94384765625,-4.8828125
0.1212499,8.13789176940918,-4.206612586975098,0.21787235140800476,-13.48876953125,-5.2642822265625,-4.9591064453125
0.1237499,8.097189903259277,-4.199429988861084,0.17956513166427612,-13.8397216796875,-5.55419921875,-4.974365234375
0.1262499,8.054094314575195,-4.201824188232422,0.1388636976480484,-14.1754150390625,-5.9051513671875,-5.096435546875
0.1287499,8.018181800842285,-4.213795185089111,0.10055647045373917,-14.404296875,-6.256103515625,-5.43212890625
0.1312499,7.99184513092041,-4.216189384460449,0.07182604819536209,-14.617919921875,-6.683349609375,-5.279541015625
0.1337499,7.977479934692383,-4.2090067863464355,0.05267243832349777,-14.95361328125,-7.0037841796875,-5.1727294921875
0.1362499,7.9846625328063965,-4.189853191375732,0.040701430290937424,-15.380859375,-7.32421875,-5.37109375
0.1387499,8.001421928405762,-4.175487995147705,0.031124621629714966,-15.9912109375,-7.7972412109375,-5.340576171875
0.1412499,8.039729118347168,-4.170699596405029,0.019153613597154617,-16.6168212890625,-8.148193359375,-5.218505859375
0.1437499,8.08282470703125,-4.180276393890381,0.002394201699644327,-16.54052734375,-8.36181640625,-5.0048828125
0.1462499,8.133103370666504,-4.19224739074707,-0.011971008032560349,-16.8609619140625,-8.544921875,-4.913330078125
0.1487499,8.183381080627441,-4.20421838760376,-0.023942016065120697,-17.3492431640625,-8.697509765625,-4.69970703125
0.1512499,8.2312650680542,-4.197035789489746,-0.035913024097681046,-17.669677734375,-8.544921875,-4.547119140625
0.1537499,8.269572257995605,-4.180276393890381,-0.0454898327589035,-18.1884765625,-8.7127685546875,-4.21142578125
0.1562499,8.310274124145508,-4.153939723968506,-0.05506663769483566,-18.6309814453125,-8.7432861328125,-3.7078857421875
0.1587499,8.348581314086914,-4.1180267333984375,-0.06703764945268631,-19.0887451171875,-8.6822509765625,-3.448486328125
